id,mineral,min_age,max_age,locality_longname,rarity_group
859,Calcite,949.0,1167.0,"Prairie Lake Carbonatite, Killala Lake Area, Thunder Bay District, Ontario, Canada",Ubiquitous
859,Calcite,956.0,1304.0,"Baotan Cu-Ni Ore Field, Baotan, Luocheng Mulao Autonomous County, Hechi, Guangxi, China",Ubiquitous
859,Calcite,960.0,1020.0,"Madawaska Mine (Faraday Mine), Faraday Township, Hastings Co., Ontario, Canada",Ubiquitous
859,Calcite,967.0,967.0,"Heftetjern Pegmatite, TÃ¸rdal, Drangedal, Telemark, Norway",Ubiquitous
859,Calcite,974.85,1074.85,"Fusselman Canyon, Franklin Mts (Franklin Range), El Paso Co., Texas, USA",Ubiquitous
859,Calcite,979.0,1260.0,"Royal Green Marble Quarry (Warnes Quarry; Rock Products Company Quarry), Marble Mountain, Phillipsburg, Lopatcong Township, Warren Co., New Jersey, USA",Ubiquitous
859,Calcite,982.0,1257.0,"Sherrer Quarry (C.K. Williams & Co. Quarry; Williams Quarry), C.K. Williams Quarry Complex (Williams And Company Rock Quarry), Chestnut Hill (College Hill; Lafayette Hill; Mount Lafayette; Paxinosa Ridge), Easton, Northampton Co., Pennsylvania, USA",Ubiquitous
859,Calcite,987.0,1266.0,"Andover Iron Mine, Andover Township, Sussex Co., New Jersey, USA",Ubiquitous
859,Calcite,995.0,1240.0,"Kipawa Alkaline Complex, Les Lacs-du-TÃ©miscamingue, TÃ©miscamingue RCM, Abitibi-TÃ©miscamingue, QuÃ©bec, Canada",Ubiquitous
859,Calcite,1000.0,1000.0,"Donggouba Au-Ag-polymetallic Deposit, Tongchang Ore Field, LÃ¼eyang Co., Hanzhong, Shaanxi, China",Ubiquitous
859,Calcite,1000.0,1600.0,"Renprior Mine (Renfrew Zinc Deposit), Admaston Township, Renfrew Co., Ontario, Canada",Ubiquitous
859,Calcite,1000.0,1600.0,"Ãle Cadieux AlnÃ¶ite, Vaudreuil-Dorion, Vaudreuil-Soulanges RCM, MontÃ©rÃ©gie, QuÃ©bec, Canada",Ubiquitous
859,Calcite,1000.0,1600.0,"Lafontaine Deposit, Maniwaki-Gracefield District, Gracefield, La VallÃ©e-de-la-Gatineau RCM, Outaouais, QuÃ©bec, Canada",Ubiquitous
859,Calcite,1000.0,1600.0,"L'Ãle-du-Grand-Calumet (Calumet Island), Pontiac RCM, Outaouais, QuÃ©bec, Canada",Ubiquitous
859,Calcite,1000.0,1600.0,"Edwards Mine (St. Joe Lead), Edwards, Balmat-Edwards Zinc District, St. Lawrence Co., New York, USA",Ubiquitous
859,Calcite,1000.0,1600.0,"Hyatt Mine, Talcville, St. Lawrence Co., New York, USA",Ubiquitous
859,Calcite,1000.0,1824.0,"Jiashengpan Pb-Zn Deposit, Urad Middle Banner (Wulate Zhongqi), Bayan Nur League (Bayannao'er Prefecture), Inner Mongolia, China",Ubiquitous
859,Calcite,1000.0,1824.0,"Tanyaokou Fe-Cu-Zn Deposit, Urad Rear Banner (Wulate Houqi), Bayan Nur League (Bayannao'er Prefecture), Inner Mongolia, China",Ubiquitous
859,Calcite,1010.0,1010.0,"South Platte Pegmatite District, Jefferson Co., Colorado, USA",Ubiquitous
859,Calcite,1010.0,1054.0,"Wessels Mine, Hotazel, Kalahari Manganese Field, Northern Cape, South Africa",Ubiquitous
859,Calcite,1012.0,1100.0,"White Pine Mine, White Pine, Ontonagon Co., Michigan, USA",Ubiquitous
859,Calcite,1014.0,1024.0,"Mount Adam, Pine Island, Town Of Warwick, Orange Co., New York, USA",Ubiquitous
859,Calcite,1014.0,1098.0,"Keweenaw Peninsula, Michigan, USA",Ubiquitous
859,Calcite,1015.0,1030.013,"Pikes Peak Batholith Miarolitic Cavities, Pikes Peak, El Paso Co., Colorado, USA",Ubiquitous
859,Calcite,1022.0,1041.0,"Langvatn Molybdenium Mines, Bykle, Aust-Agder, Norway",Ubiquitous
859,Calcite,1048.0,1144.2,"Firesand Creek Carbonatite Complex, McMurray Township, Algoma District, Ontario, Canada",Ubiquitous
859,Calcite,1050.0,1110.0,"Reymert Mine (Denoon Property; Devoux Property; Asia Claim; Australia Claim; America Claim; Africa Claim; Europe Claim; Alaska Shaft; Great Pacific), Reymert Canyon, Superior Area, Mineral Mountain District, Pinal Co., Arizona, USA",Ubiquitous
859,Calcite,1057.0,1071.0,"Fred Scott Farm Pegmatites, Fine, St. Lawrence Co., New York, USA",Ubiquitous
859,Calcite,1067.0,1167.0,"Lackner Lake Complex, Lackner Township, Sudbury District, Ontario, Canada",Ubiquitous
859,Calcite,1069.07,1521.74,"St. Francisville, Clark Co., Missouri, USA",Ubiquitous
859,Calcite,1070.0,1400.0,"North Star Mine, Kimberley, Fort Steele Mining Division, British Columbia, Canada",Ubiquitous
859,Calcite,1071.0,1219.0,"Schryburt Lake Complex, Kenora District, Ontario, Canada",Ubiquitous
859,Calcite,1072.0,1414.0,"Kruidfontein, Pilanesberg Alkaline Complex, Bojanala Platinum District, North West, South Africa",Ubiquitous
859,Calcite,1087.0,1140.0,"CC5 Kimberlite, Chigicherla Cluster, Wajrakarur Kimberlite Field, Anantapur District, Andhra Pradesh, India",Ubiquitous
859,Calcite,1098.0,1120.0,"KL-3 Kimberlite, Kalyandurg Cluster, Wajrakarur Kimberlite Field, Anantapur District, Andhra Pradesh, India",Ubiquitous
859,Calcite,1100.0,1100.0,"Nanisivik Mine, Nanisivik, Baffin Island, Nunavut, Canada",Ubiquitous
859,Calcite,1100.0,1100.0,"Kenhardt, ZF Mgcawu District, Northern Cape, South Africa",Ubiquitous
859,Calcite,1100.0,1180.0,"Sterling Mine, Sterling Hill, Ogdensburg, Franklin Mining District, Sussex Co., New Jersey, USA",Ubiquitous
859,Calcite,1100.0,1300.0,"Meat Cove, Inverness Co., Nova Scotia, Canada",Ubiquitous
859,Calcite,1102.0,1138.0,"CC4 Kimberlite, Chigicherla Cluster, Wajrakarur Kimberlite Field, Anantapur District, Andhra Pradesh, India",Ubiquitous
859,Calcite,1104.0,1190.0,"Iona Island, Bear Mountain State Park, Rockland Co., New York, USA",Ubiquitous
859,Calcite,1107.0,1109.0,"Coldwell Complex, Thunder Bay District, Ontario, Canada",Ubiquitous
859,Calcite,1109.0,1141.0,"Venkatampalle Kimberlite, Anantapur District, Andhra Pradesh, India",Ubiquitous
859,Calcite,1109.0,1141.0,"Kotakonda Kimberlite, Mahabubnagar District, Telangana, India",Ubiquitous
859,Calcite,1130.0,1274.0,"Cullinan Mine (Premier Mine), Cullinan, Pretoria District (Tshwane District), Gauteng, South Africa",Ubiquitous
859,Calcite,1130.0,1700.0,"Bruce Mine (Bruce Deposit; Old Dick Mine), Bagdad, Eureka District, Yavapai Co., Arizona, USA",Ubiquitous
859,Calcite,1139.47,1229.47,"Brandt Lake, Horicon Township, Warren Co., New York, USA",Ubiquitous
859,Calcite,1146.0,1215.0,"Nemegos Carbonatite, Lackner Township, Sudbury District, Ontario, Canada",Ubiquitous
859,Calcite,1150.0,1200.0,"Illutalik Island, Narsaq, Kujalleq, Greenland, Denmark",Ubiquitous
859,Calcite,1160.0,1300.0,"NarssÃ¢rssuk Pegmatite, Narsaarsuk Plateau, Igaliku, Kujalleq, Greenland, Denmark",Ubiquitous
859,Calcite,1170.0,1175.0,"Wafangzi Fe-Mn Deposit, Chaoyang Co., Chaoyang, Liaoning, China",Ubiquitous
859,Calcite,1188.0,1202.0,"McLear Pegmatite Quarry (Green Hill), De Kalb Township, St. Lawrence Co., New York, USA",Ubiquitous
859,Calcite,1188.0,1458.0,"Voisey's Bay Ni-Co-Cu Deposit, VoiseyÂ´s Bay, Labrador, Newfoundland And Labrador, Canada",Ubiquitous
859,Calcite,1198.0,1739.0,"Broken Hill Mine, Aggeneys, Namakwa District (Namaqualand), Northern Cape, South Africa",Ubiquitous
859,Calcite,1210.0,1590.0,"Vergenoeg Mine, Pretoria District (Tshwane District), Gauteng, South Africa",Ubiquitous
859,Calcite,1250.0,1250.0,"Yangibana (Gifford Creek Station; Edmund Station), Mt. Augustus, Upper Gascoyne Shire, Western Australia, Australia",Ubiquitous
859,Calcite,1250.0,2136.0,"Miriam Mine (Norah Mine), Mhangura, Makonde District (Lomagundi District), Mashonaland West, Zimbabwe",Ubiquitous
859,Calcite,1266.0,1274.0,"Coppermine River Area, Nunavut, Canada",Ubiquitous
859,Calcite,1270.0,1420.0,"Red Wine Alkaline Complex, Labrador, Newfoundland And Labrador, Canada",Ubiquitous
859,Calcite,1300.0,1300.0,"Cigar Lake Mine, Athabasca Basin, Saskatchewan, Canada",Ubiquitous
859,Calcite,1300.0,1300.0,"Tongchang Cu-Au-polymetallic Deposit, Tongchang Ore Field, Mian Co., Hanzhong, Shaanxi, China",Ubiquitous
859,Calcite,1310.0,1344.0,"Ikka-GrÃ¸nnedal Complex (Ika-GrÃ¸nnedal), Sermersooq, Greenland, Denmark",Ubiquitous
859,Calcite,1360.0,1660.0,"Pioneer Mine (Great Republic Mine; Old Pioneer; White Metal; White Metal Mining Co. Claims; Great Republic Patent MS 370; Devine Property; Pioneer South Patent MS 374), Pioneer Mountain, Pinal Mountains District, Pinal Mts, Gila Co., Arizona, USA",Ubiquitous
859,Calcite,1373.0,1379.0,"Midnight Owl Mine (Lithia King Mine; Lithium King Mine; Midnight Owl Pegmatites), Independence Gulch, White Picacho District, Yavapai Co., Arizona, USA",Ubiquitous
859,Calcite,1400.0,1400.0,"Tekeli Pb-Zn Mine, Tekeli, Almaty Region, Kazakhstan",Ubiquitous
859,Calcite,1400.0,1400.0,"ZCA West Pierrepont Mine, West Pierrepont, St. Lawrence Co., New York, USA",Ubiquitous
859,Calcite,1407.979,1408.021,"Rose Dome, Woodson Co., Kansas, USA",Ubiquitous
859,Calcite,1408.77,1488.77,"Nancy Hanks Mine (Nancy Hanks Claim), Nancy Hanks Gulch, Unaweep Canyon, Unaweep District, Mesa Co., Colorado, USA",Ubiquitous
859,Calcite,1410.0,1445.0,"Blackbird Mine, Blackbird Mine Complex, Blackbird District, Lemhi Co., Idaho, USA",Ubiquitous
859,Calcite,1419.99,1420.01,"Tungsten King Mine (Tungsten King Group Of Claims; Tungsten Queen Group Of Claims), Black Rock Group, Cochise District, Little Dragoon Mts, Cochise Co., Arizona, USA",Ubiquitous
859,Calcite,1425.0,1430.0,"Gaobanhe Pb-Zn-Ag Deposit, Xinglong Co., Chengde, Hebei, China",Ubiquitous
859,Calcite,1432.0,1565.0,"Mary Kathleen Mine (Mary Kathleen Uranium), Mary Kathleen District, Rosebud Station, Cloncurry Shire, Queensland, Australia",Ubiquitous
859,Calcite,1449.975,1450.025,"Newberry Mts, Clark Co., Nevada, USA",Ubiquitous
859,Calcite,1462.0,1575.0,"Ernest Henry Cu-Au Deposit (Ernest Henry Mine), Cloncurry, Cloncurry Shire, Queensland, Australia",Ubiquitous
859,Calcite,1470.0,1475.0,"Sullivan Mine, Kimberley, Fort Steele Mining Division, British Columbia, Canada",Ubiquitous
859,Calcite,1472.45,1612.45,"Nellis Limestone Quarry (Ripon Quarry; Green Lake Ready Mix Company), Fond Du Lac Co., Wisconsin, USA",Ubiquitous
859,Calcite,1480.0,1480.0,"Pea Ridge Mine, Washington Co., Missouri, USA",Ubiquitous
859,Calcite,1500.0,1500.0,"Vermilion Mine, Denison Township, Sudbury District, Ontario, Canada",Ubiquitous
859,Calcite,1500.0,1500.0,"Montauban Deposit, MÃ©kinac RCM, Mauricie, QuÃ©bec, Canada",Ubiquitous
859,Calcite,1500.0,1500.0,"Luoxue Mine, Dongchuan Cu Ore Field, Dongchuan District, Kunming, Yunnan, China",Ubiquitous
859,Calcite,1500.0,1500.0,"Tangdan Mine, Dongchuan Cu Ore Field, Dongchuan District, Kunming, Yunnan, China",Ubiquitous
859,Calcite,1500.0,1500.0,"Yinmin Mine, Dongchuan Cu Ore Field, Dongchuan District, Kunming, Yunnan, China",Ubiquitous
859,Calcite,1500.0,1500.0,"Fengshan Mine, Yimen Cu Ore Field (Sanjiachang Cu Ore Field), Yimen Co., Yuxi, Yunnan, China",Ubiquitous
859,Calcite,1500.0,1500.0,"Shizishan Cu Deposit, Yimen Cu Ore Field (Sanjiachang Cu Ore Field), Yimen Co., Yuxi, Yunnan, China",Ubiquitous
859,Calcite,1500.0,1500.0,"Mindouli, Mindouli District, Pool Department, Republic Of Congo (Brazzaville)",Ubiquitous
859,Calcite,1500.0,1500.0,"Spar Lake Deposit (Troy Prospect), Troy Mining District, Lincoln Co., Montana, USA",Ubiquitous
859,Calcite,1500.0,1530.0,"Queen Sally Mine, Kajabbi, Cloncurry Shire, Queensland, Australia",Ubiquitous
859,Calcite,1507.51,1703.29,"Metropolitan Mine, Metropolitan, Menominee Iron Range, Dickinson Co., Michigan, USA",Ubiquitous
859,Calcite,1513.0,1959.0,"Bidjovagge Gold-copper Deposit, Kautokeino, Finnmark, Norway",Ubiquitous
859,Calcite,1538.0,2004.0,"Lupikko Mine, Pitkyaranta District (PitkÃ¤ranta District), Ladoga Region, Republic Of Karelia, Russia",Ubiquitous
859,Calcite,1580.0,1710.0,"Tin Mountain Mine, Fourmile, Custer District, Custer Co., South Dakota, USA",Ubiquitous
859,Calcite,1600.0,1703.0,"Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
859,Calcite,1632.0,1643.0,"McArthur River Mine (McArthur Mine; HYC Deposit), Borroloola, Roper Gulf Region, Northern Territory, Australia",Ubiquitous
859,Calcite,1635.0,1950.0,"Argor Carbonatite, Moosonee Town, Cochrane District, Ontario, Canada",Ubiquitous
859,Calcite,1640.0,1640.0,"Binghampton Mine (Arizona Binghampton Mine; Patented Claims MS 1694; 2543; 3421; 3517 And 3613), Mayer, Agua Fria District, Bradshaw Mts (Bradshaw Range), Yavapai Co., Arizona, USA",Ubiquitous
859,Calcite,1640.0,1640.0,"Iron King Mine (Lime Rock Patented Claim 1714; Copper Platter Patented Claim 1714; Patented Claims 1714), Humboldt, Big Bug District, Prescott Quadrangle, Bradshaw Mts (Bradshaw Range), Yavapai Co., Arizona, USA",Ubiquitous
859,Calcite,1645.0,1923.0,"Tiksheozero Massif (Tkishozerskii Massif; Tiksheozersky), Republic Of Karelia, Russia",Ubiquitous
859,Calcite,1651.0,1659.0,"George Fisher Mine, Hilton District, Mount Isa City Shire, Queensland, Australia",Ubiquitous
859,Calcite,1665.0,1665.0,"Sargipalli Mines, Sundargarh District (Sundergarh District), Odisha, India",Ubiquitous
859,Calcite,1665.0,1670.0,"Dugald River Zn-Pb-Ag Deposit (Dugald River Mine), Cloncurry, Cloncurry Shire, Queensland, Australia",Ubiquitous
859,Calcite,1677.02,1977.38,"Groveland Mine, Randville, Menominee Iron Range, Dickinson Co., Michigan, USA",Ubiquitous
859,Calcite,1690.0,1703.0,"Pinnacles Mine, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
859,Calcite,1690.0,1730.0,"Northgate District, Jackson Co., Colorado, USA",Ubiquitous
859,Calcite,1697.0,1703.0,"Consols Mine (ABH Consols Mine; Australian Broken Hill Consols Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
859,Calcite,1699.0,2211.0,"Beaver Mine, Coleman Township, Cobalt Area, Cobalt-Gowganda Region, Timiskaming District, Ontario, Canada",Ubiquitous
859,Calcite,1700.0,1400.0,"Stevenson-Bennett Mine (Stephenson-Bennett Mine), Organ District, Organ Mts, DoÃ±a Ana Co., New Mexico, USA",Ubiquitous
859,Calcite,1700.0,1700.0,"Copper King Mine (Lawler Mines), Bagdad, Eureka District, Yavapai Co., Arizona, USA",Ubiquitous
859,Calcite,1700.0,2000.0,"Kajlidongri Mine, Jhabua District, Madhya Pradesh, India",Ubiquitous
859,Calcite,1710.0,1830.0,"Strathcona Mine, Levack Township, Sudbury District, Ontario, Canada",Ubiquitous
859,Calcite,1715.0,1860.0,"GruvÃ¥sen Mines, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
859,Calcite,1720.0,2200.0,"Oklo Mine, Franceville, Haut-OgoouÃ© Province, Gabon",Ubiquitous
859,Calcite,1726.0,1923.0,"Carb Lake Carbonatite Complex, Carb Lake Area, Kenora District, Ontario, Canada",Ubiquitous
859,Calcite,1742.0,1742.0,"Hundholmen, Tysfjord, Nordland, Norway",Ubiquitous
859,Calcite,1750.0,1750.0,"Srednyaya Padma Mine, Velikaya Guba Uran-vanadium Deposit, Zaonezhie Peninsula, Lake Onega, Republic Of Karelia, Russia",Ubiquitous
859,Calcite,1750.0,1750.0,"Copper Queen Mine, Bagdad, Eureka District, Yavapai Co., Arizona, USA",Ubiquitous
859,Calcite,1756.2,1761.3,"Volodarsk-Volynskii (Volodars'k-Volyns'kyy; Wolodarsk-Wolynskii), Zhytomyr Oblast, Ukraine",Ubiquitous
859,Calcite,1760.0,1760.0,"Animikie Red Ace Pegmatite, Pine River Pegmatites, Fern, Florence Co., Wisconsin, USA",Ubiquitous
859,Calcite,1760.0,1770.0,"Gunnison District Occurrence (W.C. Dillon; MS 10715), Gunnison District, Gunnison Co., Colorado, USA",Ubiquitous
859,Calcite,1763.0,1809.0,"HÃ¥kansboda, Lindesberg, Ãrebro County, Sweden",Ubiquitous
859,Calcite,1780.0,1800.0,"Saladipura Cu-Zn Deposit, Jaipur Division, Rajasthan, India",Ubiquitous
859,Calcite,1787.0,1795.0,"Iron Monarch Open Cut, Iron Knob, Middleback Range, Eyre Peninsula, South Australia, Australia",Ubiquitous
859,Calcite,1797.3,2190.0,"Chernigovskiy Massif (Chernigovka Massif; Novopoltavskiy Massif), Priazovie, Zaporizhia Oblast, Ukraine",Ubiquitous
859,Calcite,1800.0,1800.0,"Flin Flon Mine (South Main Mine), Flin Flon District, Manitoba, Canada",Ubiquitous
859,Calcite,1800.0,1800.0,"Ruttan Mine, Ruttan Lake, Rusty Lake District, Manitoba, Canada",Ubiquitous
859,Calcite,1800.0,1800.0,"Viitaniemi Pegmatite, ErÃ¤jÃ¤rvi Area, Orivesi, Pirkanmaa, Finland",Ubiquitous
859,Calcite,1800.0,1800.0,"Aijala, Kisko, Salo, Southwest Finland, Finland",Ubiquitous
859,Calcite,1800.0,1806.0,"Kaatiala Pegmatite, Kuortane, South Ostrobothnia, Finland",Ubiquitous
859,Calcite,1800.0,1890.0,"Sala Silver Mine, Sala, VÃ¤stmanland County, Sweden",Ubiquitous
859,Calcite,1800.0,1950.0,"KortejÃ¤rvi, PudasjÃ¤rvi, North Ostrobothnia, Finland",Ubiquitous
859,Calcite,1805.0,1805.0,"Rosendal Pegmatite, KimitoÃ¶n (KemiÃ¶nsaari), Southwest Finland, Finland",Ubiquitous
859,Calcite,1820.0,1820.0,"Flambeau Mine, Ladysmith, Ladysmith-Rhinelander Metavolcanic Complex, Rusk Co., Wisconsin, USA",Ubiquitous
859,Calcite,1825.0,1825.0,"Harstigen Mine, Pajsberg, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
859,Calcite,1828.0,1855.0,"Wulashan Au Deposit, Wulashan Mining District, Binhe New District, Baotou League (Baotou Prefecture), Inner Mongolia, China",Ubiquitous
859,Calcite,1830.0,1830.0,"Crandon Massive Sulfide Deposit (Little Sand Lake Deposit; Crandon Project; Exxon Deposit), Little Sand Lake, Ladysmith-Rhinelander Metavolcanic Complex, Forest Co., Wisconsin, USA",Ubiquitous
859,Calcite,1835.0,1835.0,"Pelican River Massive Sulfide Deposit, Ladysmith-Rhinelander Metavolcanic Complex, Oneida Co., Wisconsin, USA",Ubiquitous
859,Calcite,1841.0,1841.0,"Nord Mine, Finnshytteberg Ore Field (Finnshytte), Nordmark District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
859,Calcite,1841.0,1853.0,"Thompson Mine (Thompson T-1 Mine; Thompson Open Pit), Moab-Setting Lakes Area, Thompson Nickel Belt, Manitoba, Canada",Ubiquitous
859,Calcite,1849.0,1873.0,"Olkiluoto, Eurajoki, Satakunta, Finland",Ubiquitous
859,Calcite,1850.0,1850.0,"Chlebodarovsk (Chlebodarovka Carbonatite Field), Oktyabr'skii Massif (Mariupol'skii), Azov Sea Region, Donetsk Oblast, Ukraine",Ubiquitous
859,Calcite,1850.0,1910.0,"BastnÃ¤s Mines, Riddarhyttan, Skinnskatteberg, VÃ¤stmanland County, Sweden",Ubiquitous
859,Calcite,1856.0,1983.0,"Lubero Region, North Kivu, DR Congo",Ubiquitous
859,Calcite,1859.0,1927.0,"BjÃ¶rkdal Mine, Sandfors, Skellefte Mining District, SkellefteÃ¥, VÃ¤sterbotten County, Sweden",Ubiquitous
859,Calcite,1865.0,1924.0,"Zinkgruvan Mine (Ãmmeberg Mines), Zinkgruvan, Askersund, Ãrebro County, Sweden",Ubiquitous
859,Calcite,1875.0,1879.0,"Hitura Nickel Mine, Nivala, North Ostrobothnia, Finland",Ubiquitous
859,Calcite,1878.0,1885.0,"Serra Pelada Claims, CurionÃ³polis, CarajÃ¡s Mineral Province, ParÃ¡, Brazil",Ubiquitous
859,Calcite,1881.0,1887.0,"Mount Bonnie Mine, Grove Hill, Victoria-Daly Region, Northern Territory, Australia",Ubiquitous
859,Calcite,1891.5,1894.5,"Maantienleikkaus Li-pegmatite, Kisko, Salo, Southwest Finland, Finland",Ubiquitous
859,Calcite,1900.0,1900.0,"Haveri Mine, Viljakkala, YlÃ¶jÃ¤rvi, Pirkanmaa, Finland",Ubiquitous
859,Calcite,1900.0,2060.0,"Pering Mine, Reivilo, Dr Ruth Segomotsi Mompati District, North West, South Africa",Ubiquitous
859,Calcite,1930.0,1930.0,"Pahtohavare Cu-Au Deposit, Kiruna District, Kiruna, Norrbotten County, Sweden",Ubiquitous
859,Calcite,1950.0,1950.0,"Storliden Mine, MalÃ¥, VÃ¤sterbotten County, Sweden",Ubiquitous
859,Calcite,1950.0,1950.0,"Kankberg Mine, Boliden, Skellefte Mining District, SkellefteÃ¥, VÃ¤sterbotten County, Sweden",Ubiquitous
859,Calcite,1952.0,1976.0,"Samba Mine, Kasompe, Chingola, Chingola, Copperbelt, Zambia",Ubiquitous
859,Calcite,1993.0,2060.0,"Palabora Mine (Foscor Open Pit; PMC Mine), Loolekop, Phalaborwa, Limpopo, South Africa",Ubiquitous
859,Calcite,1998.0,2100.0,"Bushy Park Pb-Zn Deposit, Griquatown, Griqualand, Northern Cape, South Africa",Ubiquitous
859,Calcite,2000.0,2000.0,"North Vozhma Deposit, Vozhmozero, Eastern Karelia, Republic Of Karelia, Russia",Ubiquitous
859,Calcite,2000.0,2000.0,"Kilembe Mine, Toro, Kasese District, Western Region, Uganda",Ubiquitous
859,Calcite,2020.0,2020.0,"Laivajoki, Posio, Lapland, Finland",Ubiquitous
859,Calcite,2046.0,2056.0,"Fazenda Brasileiro Mine, Barrocas, Bahia, Brazil",Ubiquitous
859,Calcite,2048.0,2072.0,"Katugin Ta-Â­Nb Deposit (Katuginskoye Deposit), Chitinskaya Oblast, Zabaykalsky Krai, Russia",Ubiquitous
859,Calcite,2050.0,2050.0,"Nkomati Mine, Uitkomst Complex, Waterval, Nkangala District, Mpumalanga, South Africa",Ubiquitous
859,Calcite,2058.0,2058.0,"Hopunvaara Mine, Pitkyaranta District (PitkÃ¤ranta District), Ladoga Region, Republic Of Karelia, Russia",Ubiquitous
859,Calcite,2076.0,2200.0,"Tongkuangyu Cu Deposit, Zhongtiaoshan Ore Field, Yuanqu Co., Yuncheng, Shanxi, China",Ubiquitous
859,Calcite,2100.0,2100.0,"Nechalacho Deposit, Thor Lake Syenite Complex, Blachford Lake Alkaline Complex, Mackenzie District, Northwest Territories, Canada",Ubiquitous
859,Calcite,2117.0,2145.0,"El Callao District, BolÃ­var, Venezuela",Ubiquitous
859,Calcite,2150.0,2150.0,"Hammaslahti Deposit (LÃ¤hdekorpi Deposit), Joensuu, North Karelia, Finland",Ubiquitous
859,Calcite,2200.0,2200.0,"Nsuta Mine (Insuta Mine; Nsuta-Gaywin Manganese Concession; Nsuta-Wassaw), Tarkwa, Western Region, Ghana",Ubiquitous
859,Calcite,2200.0,2200.0,"Viscaria Mine, Kiruna Town, Kiruna, Norrbotten County, Sweden",Ubiquitous
859,Calcite,2200.0,2400.0,"Adams Mine, Kalahari Manganese Field, Northern Cape, South Africa",Ubiquitous
859,Calcite,2206.1,2223.0,"O'Brien Mine, Coleman Township, Cobalt Area, Cobalt-Gowganda Region, Timiskaming District, Ontario, Canada",Ubiquitous
859,Calcite,2207.3,2223.0,"Castle Mine (Castle-Trethewey Mine), Haultain Township, Gowganda Area, Cobalt-Gowganda Region, Timiskaming District, Ontario, Canada",Ubiquitous
859,Calcite,2240.0,2240.0,"Krutaya Balka Pegmatite, Rodionovskoe Pegmatite Field, Middle Berda River, Priazovie, Zaporizhia Oblast, Ukraine",Ubiquitous
859,Calcite,2438.0,2499.0,"Malanjkhand Mine, Padritola, Baihar Tehsil, Balaghat District, Madhya Pradesh, India",Ubiquitous
859,Calcite,2440.1,2443.9,"Lukkulaisvaara Ultrabasic Massif (Lukkulaisvaara Pluton; Lukkulaisvaara Layered Intrusion), Olanga River (Oulanka River), Oulanka Plutonic Complex, Northern Karelia, Republic Of Karelia, Russia",Ubiquitous
859,Calcite,2475.0,2475.0,"McIntyre Mine (Pamour Mine), Tisdale Township, Porcupine Mining District, Timmins Area, Cochrane District, Ontario, Canada",Ubiquitous
892,Carbocernaite,541.0,541.0,"KorsnÃ¤s, Ostrobothnia, Finland",Transitional
892,Carbocernaite,935.0,983.0,"Newania Carbonatite-fenite Complex, Udaipur, Udaipur District, Udaipur Division, Rajasthan, India",Transitional
934,Cerussite,0.0,543.0,"JÃ¡chymov, Karlovy Vary District, Karlovy Vary Region, Czech Republic",Ubiquitous
934,Cerussite,309.0,1000.0,"Huidong Lead-zinc Mine (Daliangzi Pb-Zn Deposit), Huidong Co., Liangshan, Sichuan, China",Ubiquitous
934,Cerussite,444.0,541.0,"Yellowhead Mine, Boundary Dam, Metaline District, Pend Oreille Co., Washington, USA",Ubiquitous
934,Cerussite,495.0,541.0,"Ediacara Mine (Beltana North; Ediacara Consolidated; New Ediacara Consolidated), Ediacaran Fossil Reserve, Beltana, Leigh Creek, North Flinders Ranges, Flinders Ranges, South Australia, Australia",Ubiquitous
934,Cerussite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
934,Cerussite,521.0,541.0,"Hudson Bay Mine (H.B. Mine), Salmo, Nelson Mining Division, British Columbia, Canada",Ubiquitous
934,Cerussite,521.0,541.0,"Wigwam Deposit, Revelstoke Mining Division, British Columbia, Canada",Ubiquitous
934,Cerussite,521.0,541.0,"Maozu Pb-Zn Deposit, Qiaojia Co., Zhaotong, Yunnan, China",Ubiquitous
934,Cerussite,521.0,550.0,"Kushk Mine (Koushk Deposit), Bafq (Bafgh), Yazd, Iran",Ubiquitous
934,Cerussite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
934,Cerussite,540.0,540.0,"Angouran Mine (Anguran Mine), Sheykhlar, Zanjan, Iran",Ubiquitous
934,Cerussite,541.0,1000.0,"Guanmenshan Pb-Zn Deposit, Fushun Co., Fushun, Liaoning, China",Ubiquitous
934,Cerussite,541.0,1000.0,"Rosh Pinah Mine, Rosh Pinah, Oranjemund, Karas Region, Namibia",Ubiquitous
934,Cerussite,563.0,577.0,"Imiter Mine, Imiter District, Tinghir Province, DrÃ¢a-Tafilalet Region, Morocco",Ubiquitous
934,Cerussite,580.0,580.0,"JaguaraÃ§u Pegmatite, JaguaraÃ§u, Minas Gerais, Brazil",Ubiquitous
